SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
18220,04/24/2020,Fujian,Mainland China,25-04-2020 06:31,355,1,349
18221,04/24/2020,Gansu,Mainland China,25-04-2020 06:31,139,2,137
18222,04/24/2020,Georgia,US,25-04-2020 06:31,22491,899,0
18223,04/24/2020,Gibraltar,UK,25-04-2020 06:31,133,0,131
18224,04/24/2020,Grand Princess,US,25-04-2020 06:31,103,3,0
18225,04/24/2020,Greenland,Denmark,25-04-2020 06:31,11,0,11
18226,04/24/2020,Guadeloupe,France,25-04-2020 06:31,149,12,82
18227,04/24/2020,Guam,US,25-04-2020 06:31,141,5,0
18228,04/24/2020,Guangdong,Mainland China,25-04-2020 06:31,1585,8,1534
18229,04/24/2020,Guangxi,Mainland China,25-04-2020 06:31,254,2,252
18230,04/24/2020,Guizhou,Mainland China,25-04-2020 06:31,147,2,145
18231,04/24/2020,Hainan,Mainland China,25-04-2020 06:31,168,6,162
18232,04/24/2020,Hawaii,US,25-04-2020 06:31,601,13,0
18233,04/24/2020,Hebei,Mainland China,25-04-2020 06:31,328,6,318
18234,04/24/2020,Heilongjiang,Mainland China,25-04-2020 06:31,930,13,508
18235,04/24/2020,Henan,Mainland China,25-04-2020 06:31,1276,22,1254
18236,04/24/2020,Hong Kong,Hong Kong,25-04-2020 06:31,1035,4,725
18237,04/24/2020,Hubei,Mainland China,25-04-2020 06:31,68128,4512,63593
18238,04/24/2020,Hunan,Mainland China,25-04-2020 06:31,1019,4,1015
18239,04/24/2020,Idaho,US,25-04-2020 06:31,1870,54,0
18240,04/24/2020,Illinois,US,25-04-2020 06:31,39658,1795,0
18241,04/24/2020,Indiana,US,25-04-2020 06:31,13681,741,0
18242,04/24/2020,Inner Mongolia,Mainland China,25-04-2020 06:31,197,1,114
18243,04/24/2020,Iowa,US,25-04-2020 06:31,4445,107,0
18244,04/24/2020,Isle of Man,UK,25-04-2020 06:31,308,18,230
18245,04/24/2020,Jiangsu,Mainland China,25-04-2020 06:31,653,0,646
18246,04/24/2020,Jiangxi,Mainland China,25-04-2020 06:31,937,1,936
18247,04/24/2020,Jilin,Mainland China,25-04-2020 06:31,109,1,99
18248,04/24/2020,Kansas,US,25-04-2020 06:31,2959,118,0
18249,04/24/2020,Kentucky,US,25-04-2020 06:31,3779,200,0
18250,04/24/2020,Liaoning,Mainland China,25-04-2020 06:31,146,2,143
18251,04/24/2020,Louisiana,US,25-04-2020 06:31,26140,1660,0
18252,04/24/2020,Macau,Macau,25-04-2020 06:31,45,0,27
18253,04/24/2020,Maine,US,25-04-2020 06:31,965,47,0
18254,04/24/2020,Manitoba,Canada,25-04-2020 06:31,263,6,0
18255,04/24/2020,Martinique,France,25-04-2020 06:31,170,14,77
18256,04/24/2020,Maryland,US,25-04-2020 06:31,16616,798,0
18257,04/24/2020,Massachusetts,US,25-04-2020 06:31,50969,2556,0
18258,04/24/2020,Mayotte,France,25-04-2020 06:31,354,4,144
18259,04/24/2020,Michigan,US,25-04-2020 06:31,36641,3085,0
18260,04/24/2020,Minnesota,US,25-04-2020 06:31,3185,221,0
18261,04/24/2020,Mississippi,US,25-04-2020 06:31,5434,209,0
18262,04/24/2020,Missouri,US,25-04-2020 06:31,6788,272,0
18263,04/24/2020,Montana,US,25-04-2020 06:31,444,14,0
18264,04/24/2020,Montserrat,UK,25-04-2020 06:31,11,1,2
18265,04/24/2020,Nebraska,US,25-04-2020 06:31,2424,50,0
18266,04/24/2020,Nevada,US,25-04-2020 06:31,4398,197,0
18267,04/24/2020,New Brunswick,Canada,25-04-2020 06:31,118,0,0
18268,04/24/2020,New Caledonia,France,25-04-2020 06:31,18,0,17
18269,04/24/2020,New Hampshire,US,25-04-2020 06:31,1720,53,0
18270,04/24/2020,New Jersey,US,25-04-2020 06:31,102196,5683,0
18271,04/24/2020,New Mexico,US,25-04-2020 06:31,2521,84,0
18272,04/24/2020,New South Wales,Australia,25-04-2020 06:31,2982,33,1379
18273,04/24/2020,New York,US,25-04-2020 06:31,271590,21411,0
18274,04/24/2020,Newfoundland and Labrador,Canada,25-04-2020 06:31,256,3,0
18275,04/24/2020,Ningxia,Mainland China,25-04-2020 06:31,75,0,75
18276,04/24/2020,North Carolina,US,25-04-2020 06:31,8290,294,0
18277,04/24/2020,North Dakota,US,25-04-2020 06:31,748,15,0
18278,04/24/2020,Northern Mariana Islands,US,25-04-2020 06:31,14,2,0
18279,04/24/2020,Northern Territory,Australia,25-04-2020 06:31,28,0,9
18280,04/24/2020,Northwest Territories,Canada,25-04-2020 06:31,5,0,0
18281,04/24/2020,Ohio,US,25-04-2020 06:31,15169,690,0
18282,04/24/2020,Oklahoma,US,25-04-2020 06:31,3121,188,0
18283,04/24/2020,Ontario,Canada,25-04-2020 06:31,14550,862,0
18284,04/24/2020,Oregon,US,25-04-2020 06:31,2177,86,0
18285,04/24/2020,Pennsylvania,US,25-04-2020 06:31,40208,1747,0
18286,04/24/2020,Prince Edward Island,Canada,25-04-2020 06:31,26,0,0
18287,04/24/2020,Puerto Rico,US,25-04-2020 06:31,1276,77,0
18288,04/24/2020,Qinghai,Mainland China,25-04-2020 06:31,18,0,18
18289,04/24/2020,Quebec,Canada,25-04-2020 06:31,22616,1340,0
18290,04/24/2020,Queensland,Australia,25-04-2020 06:31,1026,6,738
18291,04/24/2020,Recovered,Canada,25-04-2020 06:31,0,0,15149
18292,04/24/2020,Recovered,US,25-04-2020 06:31,0,0,99079
18293,04/24/2020,Reunion,France,25-04-2020 06:31,412,0,300
18294,04/24/2020,Rhode Island,US,25-04-2020 06:31,6699,202,0
18295,04/24/2020,Saint Barthelemy,France,25-04-2020 06:31,6,0,6
18296,04/24/2020,Saint Pierre and Miquelon,France,25-04-2020 06:31,1,0,0
18297,04/24/2020,Saskatchewan,Canada,25-04-2020 06:31,341,4,0
18298,04/24/2020,Shaanxi,Mainland China,25-04-2020 06:31,286,3,253
18299,04/24/2020,Shandong,Mainland China,25-04-2020 06:31,787,7,767
18300,04/24/2020,Shanghai,Mainland China,25-04-2020 06:31,641,7,558
18301,04/24/2020,Shanxi,Mainland China,25-04-2020 06:31,197,0,149
18302,04/24/2020,Sichuan,Mainland China,25-04-2020 06:31,561,3,558
18303,04/24/2020,Sint Maarten,Netherlands,25-04-2020 06:31,73,12,22
18304,04/24/2020,South Australia,Australia,25-04-2020 06:31,438,4,331
18305,04/24/2020,South Carolina,US,25-04-2020 06:31,5070,157,0
18306,04/24/2020,South Dakota,US,25-04-2020 06:31,2040,10,0
18307,04/24/2020,St Martin,France,25-04-2020 06:31,38,3,24
18308,04/24/2020,Tasmania,Australia,25-04-2020 06:31,207,9,67
18309,04/24/2020,Tennessee,US,25-04-2020 06:31,8728,169,0
18310,04/24/2020,Texas,US,25-04-2020 06:31,23642,624,0
18311,04/24/2020,Tianjin,Mainland China,25-04-2020 06:31,190,3,181
18312,04/24/2020,Tibet,Mainland China,25-04-2020 06:31,1,0,1
18313,04/24/2020,Turks and Caicos Islands,UK,25-04-2020 06:31,11,1,4
18314,04/24/2020,Utah,US,25-04-2020 06:31,3782,39,0
18315,04/24/2020,Vermont,US,25-04-2020 06:31,827,44,0
18316,04/24/2020,Victoria,Australia,25-04-2020 06:31,1343,16,1172
18317,04/24/2020,Virgin Islands,US,25-04-2020 06:31,54,3,0
18318,04/24/2020,Virginia,US,25-04-2020 06:31,11594,411,0
18319,04/24/2020,Washington,US,25-04-2020 06:31,12977,722,0
18320,04/24/2020,West Virginia,US,25-04-2020 06:31,1010,32,0
18321,04/24/2020,Western Australia,Australia,25-04-2020 06:31,548,8,340
18322,04/24/2020,Wisconsin,US,25-04-2020 06:31,5356,263,0
18323,04/24/2020,Wyoming,US,25-04-2020 06:31,473,7,0
18324,04/24/2020,Xinjiang,Mainland China,25-04-2020 06:31,76,3,73
18325,04/24/2020,Yukon,Canada,25-04-2020 06:31,11,0,0
18326,04/24/2020,Yunnan,Mainland China,25-04-2020 06:31,185,2,180
18327,04/24/2020,Zhejiang,Mainland China,25-04-2020 06:31,1268,1,1256
18328,04/25/2020,,Afghanistan,26-04-2020 02:31,1463,47,188
18329,04/25/2020,,Albania,26-04-2020 02:31,712,27,403
18330,04/25/2020,,Algeria,26-04-2020 02:31,3256,419,1479
18331,04/25/2020,,Andorra,26-04-2020 02:31,738,40,344
18332,04/25/2020,,Angola,26-04-2020 02:31,25,2,6
18333,04/25/2020,,Antigua and Barbuda,26-04-2020 02:31,24,3,11
18334,04/25/2020,,Argentina,26-04-2020 02:31,3780,185,1030
18335,04/25/2020,,Armenia,26-04-2020 02:31,1677,28,803
18336,04/25/2020,,Austria,26-04-2020 02:31,15148,536,12103
18337,04/25/2020,,Azerbaijan,26-04-2020 02:31,1617,21,1080
18338,04/25/2020,,Bahamas,26-04-2020 02:31,78,11,15
18339,04/25/2020,,Bahrain,26-04-2020 02:31,2588,8,1160
18340,04/25/2020,,Bangladesh,26-04-2020 02:31,4998,140,113
18341,04/25/2020,,Barbados,26-04-2020 02:31,79,6,31
18342,04/25/2020,,Belarus,26-04-2020 02:31,9590,67,1573
18343,04/25/2020,,Belgium,26-04-2020 02:31,45325,6917,10417
18344,04/25/2020,,Belize,26-04-2020 02:31,18,2,5
18345,04/25/2020,,Benin,26-04-2020 02:31,54,1,27
18346,04/25/2020,,Bhutan,26-04-2020 02:31,7,0,3
18347,04/25/2020,,Bolivia,26-04-2020 02:31,866,46,54
18348,04/25/2020,,Bosnia and Herzegovina,26-04-2020 02:31,1486,57,592
18349,04/25/2020,,Botswana,26-04-2020 02:31,22,1,0
18350,04/25/2020,,Brazil,26-04-2020 02:31,59324,4057,29160
18351,04/25/2020,,Brunei,26-04-2020 02:31,138,1,121
18352,04/25/2020,,Bulgaria,26-04-2020 02:31,1247,55,197
18353,04/25/2020,,Burkina Faso,26-04-2020 02:31,629,41,442
18354,04/25/2020,,Burma,26-04-2020 02:31,146,5,10
18355,04/25/2020,,Burundi,26-04-2020 02:31,11,1,4
18356,04/25/2020,,Cabo Verde,26-04-2020 02:31,90,1,1
18357,04/25/2020,,Cambodia,26-04-2020 02:31,122,0,117
18358,04/25/2020,,Cameroon,26-04-2020 02:31,1518,53,697
18359,04/25/2020,,Central African Republic,26-04-2020 02:31,16,0,10
18360,04/25/2020,,Chad,26-04-2020 02:31,46,0,15
18361,04/25/2020,,Chile,26-04-2020 02:31,12858,181,6746
18362,04/25/2020,,Colombia,26-04-2020 02:31,5142,233,1067
18363,04/25/2020,,Congo (Brazzaville),26-04-2020 02:31,200,6,19
18364,04/25/2020,,Congo (Kinshasa),26-04-2020 02:31,416,28,49
18365,04/25/2020,,Costa Rica,26-04-2020 02:31,693,6,242
18366,04/25/2020,,Croatia,26-04-2020 02:31,2016,54,1034
18367,04/25/2020,,Cuba,26-04-2020 02:31,1337,51,437
18368,04/25/2020,,Cyprus,26-04-2020 02:31,810,14,148
18369,04/25/2020,,Czech Republic,26-04-2020 02:31,7352,218,2453
18370,04/25/2020,,Denmark,26-04-2020 02:31,8445,418,5669
18371,04/25/2020,,Diamond Princess,26-04-2020 02:31,712,13,645
18372,04/25/2020,,Djibouti,26-04-2020 02:31,1008,2,373
18373,04/25/2020,,Dominica,26-04-2020 02:31,16,0,13
18374,04/25/2020,,Dominican Republic,26-04-2020 02:31,5926,273,822
18375,04/25/2020,,Ecuador,26-04-2020 02:31,22719,576,1366
18376,04/25/2020,,Egypt,26-04-2020 02:31,4319,307,1114
18377,04/25/2020,,El Salvador,26-04-2020 02:31,274,8,75
18378,04/25/2020,,Equatorial Guinea,26-04-2020 02:31,258,1,7
18379,04/25/2020,,Eritrea,26-04-2020 02:31,39,0,13
18380,04/25/2020,,Estonia,26-04-2020 02:31,1635,46,228
18381,04/25/2020,,Eswatini,26-04-2020 02:31,56,1,10
18382,04/25/2020,,Ethiopia,26-04-2020 02:31,122,3,29
18383,04/25/2020,,Fiji,26-04-2020 02:31,18,0,10
18384,04/25/2020,,Finland,26-04-2020 02:31,4475,186,2500
18385,04/25/2020,,France,26-04-2020 02:31,160292,22614,44594
18386,04/25/2020,,Gabon,26-04-2020 02:31,176,3,30
18387,04/25/2020,,Gambia,26-04-2020 02:31,10,1,8
18388,04/25/2020,,Georgia,26-04-2020 02:31,456,5,139
18389,04/25/2020,,Germany,26-04-2020 02:31,156513,5877,109800
18390,04/25/2020,,Ghana,26-04-2020 02:31,1279,10,134
18391,04/25/2020,,Greece,26-04-2020 02:31,2506,130,577
18392,04/25/2020,,Grenada,26-04-2020 02:31,18,0,7
18393,04/25/2020,,Guatemala,26-04-2020 02:31,473,13,45
18394,04/25/2020,,Guinea,26-04-2020 02:31,996,7,208
18395,04/25/2020,,Guinea-Bissau,26-04-2020 02:31,52,0,3
18396,04/25/2020,,Guyana,26-04-2020 02:31,73,7,12
18397,04/25/2020,,Haiti,26-04-2020 02:31,72,6,6
18398,04/25/2020,,Holy See,26-04-2020 02:31,9,0,2
18399,04/25/2020,,Honduras,26-04-2020 02:31,627,59,65
18400,04/25/2020,,Hungary,26-04-2020 02:31,2443,262,458
18401,04/25/2020,,Iceland,26-04-2020 02:31,1790,10,1570
18402,04/25/2020,,India,26-04-2020 02:31,26283,825,5939
18403,04/25/2020,,Indonesia,26-04-2020 02:31,8607,720,1042
18404,04/25/2020,,Iran,26-04-2020 02:31,89328,5650,68193
18405,04/25/2020,,Iraq,26-04-2020 02:31,1763,86,1224
18406,04/25/2020,,Ireland,26-04-2020 02:31,18561,1063,9233
18407,04/25/2020,,Israel,26-04-2020 02:31,15298,199,6435
18408,04/25/2020,,Italy,26-04-2020 02:31,195351,26384,63120
18409,04/25/2020,,Ivory Coast,26-04-2020 02:31,1077,14,419
18410,04/25/2020,,Jamaica,26-04-2020 02:31,305,7,28
18411,04/25/2020,,Japan,26-04-2020 02:31,13231,360,1656
18412,04/25/2020,,Jordan,26-04-2020 02:31,444,7,332
18413,04/25/2020,,Kazakhstan,26-04-2020 02:31,2601,25,646
18414,04/25/2020,,Kenya,26-04-2020 02:31,343,14,98
18415,04/25/2020,,Kosovo,26-04-2020 02:31,510,12,93
18416,04/25/2020,,Kuwait,26-04-2020 02:31,2892,19,656
18417,04/25/2020,,Kyrgyzstan,26-04-2020 02:31,665,8,345
18418,04/25/2020,,Laos,26-04-2020 02:31,19,0,7
18419,04/25/2020,,Latvia,26-04-2020 02:31,804,12,267
18420,04/25/2020,,Lebanon,26-04-2020 02:31,704,24,143
18421,04/25/2020,,Liberia,26-04-2020 02:31,120,11,25
18422,04/25/2020,,Libya,26-04-2020 02:31,61,2,18
18423,04/25/2020,,Liechtenstein,26-04-2020 02:31,81,1,55
18424,04/25/2020,,Lithuania,26-04-2020 02:31,1426,41,460
18425,04/25/2020,,Luxembourg,26-04-2020 02:31,3711,85,3088
18426,04/25/2020,,MS Zaandam,26-04-2020 02:31,9,2,0
18427,04/25/2020,,Madagascar,26-04-2020 02:31,123,0,62
18428,04/25/2020,,Malawi,26-04-2020 02:31,33,3,4
18429,04/25/2020,,Malaysia,26-04-2020 02:31,5742,98,3762
18430,04/25/2020,,Maldives,26-04-2020 02:31,177,0,17
18431,04/25/2020,,Mali,26-04-2020 02:31,370,21,91
18432,04/25/2020,,Malta,26-04-2020 02:31,448,4,249
18433,04/25/2020,,Mauritania,26-04-2020 02:31,7,1,6
18434,04/25/2020,,Mauritius,26-04-2020 02:31,331,9,295
18435,04/25/2020,,Mexico,26-04-2020 02:31,13842,1305,7149
18436,04/25/2020,,Moldova,26-04-2020 02:31,3304,94,825
18437,04/25/2020,,Monaco,26-04-2020 02:31,94,4,42
18438,04/25/2020,,Mongolia,26-04-2020 02:31,37,0,9
18439,04/25/2020,,Montenegro,26-04-2020 02:31,320,6,153
18440,04/25/2020,,Morocco,26-04-2020 02:31,3897,159,537
18441,04/25/2020,,Mozambique,26-04-2020 02:31,70,0,12
18442,04/25/2020,,Namibia,26-04-2020 02:31,16,0,7
18443,04/25/2020,,Nepal,26-04-2020 02:31,49,0,12
18444,04/25/2020,,Netherlands,26-04-2020 02:31,37190,4409,0
18445,04/25/2020,,New Zealand,26-04-2020 02:31,1470,18,1142
18446,04/25/2020,,Nicaragua,26-04-2020 02:31,12,3,7
18447,04/25/2020,,Niger,26-04-2020 02:31,684,27,325
18448,04/25/2020,,Nigeria,26-04-2020 02:31,1182,35,222
18449,04/25/2020,,North Macedonia,26-04-2020 02:31,1367,59,374
18450,04/25/2020,,Norway,26-04-2020 02:31,7499,201,32
18451,04/25/2020,,Oman,26-04-2020 02:31,1905,10,329
18452,04/25/2020,,Pakistan,26-04-2020 02:31,12723,269,2866
18453,04/25/2020,,Panama,26-04-2020 02:31,5538,159,338
18454,04/25/2020,,Papua New Guinea,26-04-2020 02:31,8,0,0
18455,04/25/2020,,Paraguay,26-04-2020 02:31,228,9,85
18456,04/25/2020,,Peru,26-04-2020 02:31,25331,700,7797
18457,04/25/2020,,Philippines,26-04-2020 02:31,7294,494,792
18458,04/25/2020,,Poland,26-04-2020 02:31,11273,524,2126
18459,04/25/2020,,Portugal,26-04-2020 02:31,23392,880,1277
18460,04/25/2020,,Qatar,26-04-2020 02:31,9358,10,929
18461,04/25/2020,,Romania,26-04-2020 02:31,10635,601,2890
18462,04/25/2020,,Russia,26-04-2020 02:31,74588,681,6250
18463,04/25/2020,,Rwanda,26-04-2020 02:31,183,0,88
18464,04/25/2020,,Saint Kitts and Nevis,26-04-2020 02:31,15,0,2
18465,04/25/2020,,Saint Lucia,26-04-2020 02:31,15,0,15
18466,04/25/2020,,Saint Vincent and the Grenadines,26-04-2020 02:31,14,0,5
18467,04/25/2020,,San Marino,26-04-2020 02:31,513,40,64
18468,04/25/2020,,Sao Tome and Principe,26-04-2020 02:31,4,0,0
18469,04/25/2020,,Saudi Arabia,26-04-2020 02:31,16299,136,2215
18470,04/25/2020,,Senegal,26-04-2020 02:31,614,7,276
18471,04/25/2020,,Serbia,26-04-2020 02:31,6630,125,870
18472,04/25/2020,,Seychelles,26-04-2020 02:31,11,0,6
18473,04/25/2020,,Sierra Leone,26-04-2020 02:31,82,2,10
18474,04/25/2020,,Singapore,26-04-2020 02:31,12693,12,1002
18475,04/25/2020,,Slovakia,26-04-2020 02:31,1373,17,386
18476,04/25/2020,,Slovenia,26-04-2020 02:31,1388,81,219
18477,04/25/2020,,Somalia,26-04-2020 02:31,390,18,8
18478,04/25/2020,,South Africa,26-04-2020 02:31,4361,86,1473
18479,04/25/2020,,South Korea,26-04-2020 02:31,10728,242,8717
18480,04/25/2020,,South Sudan,26-04-2020 02:31,5,0,0
18481,04/25/2020,,Spain,26-04-2020 02:31,223759,22902,95708
18482,04/25/2020,,Sri Lanka,26-04-2020 02:31,460,7,118
18483,04/25/2020,,Sudan,26-04-2020 02:31,213,17,19
18484,04/25/2020,,Suriname,26-04-2020 02:31,10,1,7
18485,04/25/2020,,Sweden,26-04-2020 02:31,18177,2192,1005
18486,04/25/2020,,Switzerland,26-04-2020 02:31,28894,1599,21300
18487,04/25/2020,,Syria,26-04-2020 02:31,42,3,11
18488,04/25/2020,,Taiwan,26-04-2020 02:31,429,6,275
18489,04/25/2020,,Tanzania,26-04-2020 02:31,299,10,48
18490,04/25/2020,,Thailand,26-04-2020 02:31,2907,51,2547
18491,04/25/2020,,Timor-Leste,26-04-2020 02:31,24,0,2
18492,04/25/2020,,Togo,26-04-2020 02:31,96,6,62
18493,04/25/2020,,Trinidad and Tobago,26-04-2020 02:31,115,8,53
18494,04/25/2020,,Tunisia,26-04-2020 02:31,939,38,207
18495,04/25/2020,,Turkey,26-04-2020 02:31,107773,2706,25582
18496,04/25/2020,,UK,26-04-2020 02:31,148377,20319,0
18497,04/25/2020,,Uganda,26-04-2020 02:31,75,0,46
18498,04/25/2020,,Ukraine,26-04-2020 02:31,8125,201,782
18499,04/25/2020,,United Arab Emirates,26-04-2020 02:31,9813,71,1887
18500,04/25/2020,,Uruguay,26-04-2020 02:31,596,14,370
18501,04/25/2020,,Uzbekistan,26-04-2020 02:31,1862,8,707
18502,04/25/2020,,Venezuela,26-04-2020 02:31,323,10,132
18503,04/25/2020,,Vietnam,26-04-2020 02:31,270,0,225
18504,04/25/2020,,West Bank and Gaza,26-04-2020 02:31,342,2,92
18505,04/25/2020,,Western Sahara,26-04-2020 02:31,6,0,5
18506,04/25/2020,,Yemen,26-04-2020 02:31,1,0,1
18507,04/25/2020,,Zambia,26-04-2020 02:31,84,3,37
18508,04/25/2020,,Zimbabwe,26-04-2020 02:31,31,4,2
18509,04/25/2020,Alabama,US,26-04-2020 02:31,6026,209,0
18510,04/25/2020,Alaska,US,26-04-2020 02:31,339,9,0
18511,04/25/2020,Alberta,Canada,26-04-2020 02:31,4233,73,0
18512,04/25/2020,Anguilla,UK,26-04-2020 02:31,3,0,1
18513,04/25/2020,Anhui,Mainland China,26-04-2020 02:31,991,6,985
18514,04/25/2020,Arizona,US,26-04-2020 02:31,6286,273,0
18515,04/25/2020,Arkansas,US,26-04-2020 02:31,2911,48,0
18516,04/25/2020,Aruba,Netherlands,26-04-2020 02:31,100,2,69
18517,04/25/2020,Australian Capital Territory,Australia,26-04-2020 02:31,106,3,98
18518,04/25/2020,Beijing,Mainland China,26-04-2020 02:31,593,8,525
18519,04/25/2020,Bermuda,UK,26-04-2020 02:31,109,5,39
18520,04/25/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,26-04-2020 02:31,5,0,0
18521,04/25/2020,British Columbia,Canada,26-04-2020 02:31,1948,100,0
18522,04/25/2020,British Virgin Islands,UK,26-04-2020 02:31,6,1,3
18523,04/25/2020,California,US,26-04-2020 02:31,42368,1689,0
18524,04/25/2020,Cayman Islands,UK,26-04-2020 02:31,70,1,8
18525,04/25/2020,Channel Islands,UK,26-04-2020 02:31,525,35,332
18526,04/25/2020,Chongqing,Mainland China,26-04-2020 02:31,579,6,573
18527,04/25/2020,Colorado,US,26-04-2020 02:31,12968,684,0
18528,04/25/2020,Connecticut,US,26-04-2020 02:31,24583,1865,0
18529,04/25/2020,Curacao,Netherlands,26-04-2020 02:31,16,1,11
18530,04/25/2020,Delaware,US,26-04-2020 02:31,3576,112,0
18531,04/25/2020,Diamond Princess cruise ship,Canada,26-04-2020 02:31,0,1,0
18532,04/25/2020,Diamond Princess cruise ship,US,26-04-2020 02:31,49,0,0
18533,04/25/2020,District of Columbia,US,26-04-2020 02:31,3699,165,0
18534,04/25/2020,Falkland Islands (Malvinas),UK,26-04-2020 02:31,13,0,11
18535,04/25/2020,Faroe Islands,Denmark,26-04-2020 02:31,187,0,178
18536,04/25/2020,Florida,US,26-04-2020 02:31,30839,1055,0
18537,04/25/2020,French Guiana,France,26-04-2020 02:31,111,1,87
18538,04/25/2020,French Polynesia,France,26-04-2020 02:31,57,0,41
18539,04/25/2020,Fujian,Mainland China,26-04-2020 02:31,355,1,349
18540,04/25/2020,Gansu,Mainland China,26-04-2020 02:31,139,2,137
18541,04/25/2020,Georgia,US,26-04-2020 02:31,23222,907,0
18542,04/25/2020,Gibraltar,UK,26-04-2020 02:31,136,0,131
18543,04/25/2020,Grand Princess,US,26-04-2020 02:31,103,3,0
18544,04/25/2020,Greenland,Denmark,26-04-2020 02:31,11,0,11
18545,04/25/2020,Guadeloupe,France,26-04-2020 02:31,149,12,82
18546,04/25/2020,Guam,US,26-04-2020 02:31,141,5,0
18547,04/25/2020,Guangdong,Mainland China,26-04-2020 02:31,1586,8,1542
18548,04/25/2020,Guangxi,Mainland China,26-04-2020 02:31,254,2,252
18549,04/25/2020,Guizhou,Mainland China,26-04-2020 02:31,147,2,145
18550,04/25/2020,Hainan,Mainland China,26-04-2020 02:31,168,6,162
18551,04/25/2020,Hawaii,US,26-04-2020 02:31,605,13,0
18552,04/25/2020,Hebei,Mainland China,26-04-2020 02:31,328,6,318
18553,04/25/2020,Heilongjiang,Mainland China,26-04-2020 02:31,935,13,511
18554,04/25/2020,Henan,Mainland China,26-04-2020 02:31,1276,22,1254
18555,04/25/2020,Hong Kong,Hong Kong,26-04-2020 02:31,1037,4,753
18556,04/25/2020,Hubei,Mainland China,26-04-2020 02:31,68128,4512,63604
18557,04/25/2020,Hunan,Mainland China,26-04-2020 02:31,1019,4,1015
18558,04/25/2020,Idaho,US,26-04-2020 02:31,1887,56,0
18559,04/25/2020,Illinois,US,26-04-2020 02:31,41777,1875,0
18560,04/25/2020,Indiana,US,26-04-2020 02:31,14399,786,0
18561,04/25/2020,Inner Mongolia,Mainland China,26-04-2020 02:31,198,1,121
18562,04/25/2020,Iowa,US,26-04-2020 02:31,5092,112,0
18563,04/25/2020,Isle of Man,UK,26-04-2020 02:31,308,18,243
18564,04/25/2020,Jiangsu,Mainland China,26-04-2020 02:31,653,0,646
18565,04/25/2020,Jiangxi,Mainland China,26-04-2020 02:31,937,1,936
18566,04/25/2020,Jilin,Mainland China,26-04-2020 02:31,109,1,99
18567,04/25/2020,Kansas,US,26-04-2020 02:31,3135,120,0
18568,04/25/2020,Kentucky,US,26-04-2020 02:31,3915,205,0
18569,04/25/2020,Liaoning,Mainland China,26-04-2020 02:31,146,2,143
18570,04/25/2020,Louisiana,US,26-04-2020 02:31,26512,1707,0
18571,04/25/2020,Macau,Macau,26-04-2020 02:31,45,0,28
18572,04/25/2020,Maine,US,26-04-2020 02:31,965,47,0
18573,04/25/2020,Manitoba,Canada,26-04-2020 02:31,267,6,0
18574,04/25/2020,Martinique,France,26-04-2020 02:31,175,14,77
18575,04/25/2020,Maryland,US,26-04-2020 02:31,17766,875,0
18576,04/25/2020,Massachusetts,US,26-04-2020 02:31,53348,2730,0
18577,04/25/2020,Mayotte,France,26-04-2020 02:31,380,4,144
18578,04/25/2020,Michigan,US,26-04-2020 02:31,37074,3155,0
18579,04/25/2020,Minnesota,US,26-04-2020 02:31,3446,244,0
18580,04/25/2020,Mississippi,US,26-04-2020 02:31,5718,221,0
18581,04/25/2020,Missouri,US,26-04-2020 02:31,6935,281,0
18582,04/25/2020,Montana,US,26-04-2020 02:31,445,14,0
18583,04/25/2020,Montserrat,UK,26-04-2020 02:31,11,1,2
18584,04/25/2020,Nebraska,US,26-04-2020 02:31,2719,50,0
18585,04/25/2020,Nevada,US,26-04-2020 02:31,4539,205,0
18586,04/25/2020,New Brunswick,Canada,26-04-2020 02:31,118,0,0
18587,04/25/2020,New Caledonia,France,26-04-2020 02:31,18,0,17
18588,04/25/2020,New Hampshire,US,26-04-2020 02:31,1797,53,0
18589,04/25/2020,New Jersey,US,26-04-2020 02:31,105498,5914,0
18590,04/25/2020,New Mexico,US,26-04-2020 02:31,2660,93,0
18591,04/25/2020,New South Wales,Australia,26-04-2020 02:31,2994,33,2193
18592,04/25/2020,New York,US,26-04-2020 02:31,282143,22009,0
18593,04/25/2020,Newfoundland and Labrador,Canada,26-04-2020 02:31,257,3,0
18594,04/25/2020,Ningxia,Mainland China,26-04-2020 02:31,75,0,75
18595,04/25/2020,North Carolina,US,26-04-2020 02:31,8768,305,0
18596,04/25/2020,North Dakota,US,26-04-2020 02:31,803,16,0
18597,04/25/2020,Northern Mariana Islands,US,26-04-2020 02:31,14,2,0
